taxon_id	organism	taxon_of_expectation	expected_number_of_peptide	peptide	number_of_final_peptide	expected_number_reached	polyprotein_fully_covered	unannotated_parts	relevant_annotation	matchID	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	duplicated	overlapping	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide
1307803	Equine pegivirus 1	Flaviviridae	10	10	10	True	True	0	True	4150	Pfam	7.5E-9	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	2064	2124	6687	6870	False	False	0	0	0
1307803	Equine pegivirus 1	Flaviviridae	10	10	10	True	True	0	True	4151	Pfam	1.7E-90	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2751	3243	8748	10227	False	False	0	0	0
1307803	Equine pegivirus 1	Flaviviridae	10	10	10	True	True	0	True	4152	Pfam	1.0E-37	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1810	1977	5925	6429	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2612	Pfam	5.0E-19	InterPro:IPR001676	PF00073	picornavirus capsid protein	406	530	1964	2339	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2612	Pfam	2.1E-23	InterPro:IPR001676	PF00073	picornavirus capsid protein	94	307	1028	1670	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2613	CDD	1.06583E-18	InterPro:IPR033703	cd00205	rhv_like	127	331	1127	1742	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2614	Pfam	3.1E-10	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1462	1636	5132	5657	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2615	ProSiteProfiles	52.097	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1106	1271	4064	4562	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2616	Pfam	2.0E-27	InterPro:IPR000605	PF00910	RNA helicase	1133	1234	4145	4451	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2617	CDD	2.01322E-62		cd01699	RNA_dep_RNAP	1814	2070	6188	6959	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2618	Pfam	1.5E-86	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1676	2103	5774	7058	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2619	ProSiteProfiles	14.115	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1893	2011	6425	6782	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2620	ProDom	1.0E-4		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1190	1220	4316	4409	False	False	0	0	0
586420	Human cosavirus B	Picornaviridae	11	11	11	True	True	0	True	2621	CDD	6.24848E-36	InterPro:IPR033703	cd00205	rhv_like	404	565	1958	2444	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6487	Pfam	5.0E-18	InterPro:IPR001676	PF00073	picornavirus capsid protein	390	530	1914	2337	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6487	Pfam	6.5E-21	InterPro:IPR001676	PF00073	picornavirus capsid protein	103	305	1053	1662	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6488	CDD	3.60393E-32	InterPro:IPR033703	cd00205	rhv_like	408	566	1968	2445	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6489	ProDom	7.0E-4		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1186	1216	4302	4395	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6490	CDD	7.13685E-16	InterPro:IPR033703	cd00205	rhv_like	128	333	1128	1746	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6491	CDD	7.73391E-52		cd01699	RNA_dep_RNAP	1816	2072	6192	6963	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6492	Pfam	1.3E-26	InterPro:IPR000605	PF00910	RNA helicase	1130	1230	4134	4437	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6493	Pfam	1.0E-13	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1493	1638	5223	5661	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6494	Pfam	8.2E-85	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1677	2104	5775	7059	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6495	ProSiteProfiles	48.435	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1102	1267	4050	4548	False	False	0	0	0
2003650	Cosavirus D	Picornaviridae	11	11	11	True	True	0	True	6496	ProSiteProfiles	14.947	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1895	2012	6429	6783	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1778	ProSiteProfiles	49.683	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1094	1259	3417	3915	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1779	Pfam	3.1E-85	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1664	2090	5127	6408	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1780	CDD	4.69068E-20	InterPro:IPR033703	cd00205	rhv_like	127	334	516	1140	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1781	ProSiteProfiles	16.029	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1882	2000	5781	6138	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1782	CDD	1.81041E-55		cd01699	RNA_dep_RNAP	1798	2059	5529	6315	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1783	CDD	3.39785E-34	InterPro:IPR033703	cd00205	rhv_like	399	561	1332	1821	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1784	ProDom	8.0E-4		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1178	1208	3669	3762	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1785	Pfam	6.3E-28	InterPro:IPR000605	PF00910	RNA helicase	1122	1222	3501	3804	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1786	Pfam	2.7E-20	InterPro:IPR001676	PF00073	picornavirus capsid protein	397	522	1326	1704	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1786	Pfam	3.1E-23	InterPro:IPR001676	PF00073	picornavirus capsid protein	94	305	417	1053	False	False	0	0	0
2003651	Cosavirus E	Picornaviridae	11	11	11	True	True	0	True	1787	Pfam	2.4E-14	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1452	1625	4491	5013	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1215	Pfam	3.5E-36	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1647	1809	5208	5697	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1216	SMART	2.9E-11	InterPro:IPR014001	SM00487		1089	1293	3534	4149	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1217	ProSiteProfiles	7.561	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1281	1438	4110	4584	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1218	Pfam	9.2E-11	InterPro:IPR002518	PF01538	Hepatitis C virus non-structural protein NS2	834	907	2769	2991	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1219	ProSiteProfiles	47.383	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	927	1109	3048	3597	False	True	1	1	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1220	Pfam	4.2E-35	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	956	1097	3135	3561	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1221	ProSiteProfiles	14.238	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1120	1254	3627	4032	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1222	Pfam	5.7E-9	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	1961	2039	6150	6387	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1223	Pfam	6.1E-7	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1194	1256	3849	4038	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1224	ProSiteProfiles	44.837	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	803	926	2676	3048	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1225	Pfam	7.0E-87	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2762	3248	8553	10014	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1226	Pfam	5.0E-13	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	206	383	885	1419	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1227	CDD	6.98261E-11		cd00046	DEXDc	1130	1253	3657	4029	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1228	Pfam	4.8E-6	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	109	170	594	780	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1229	ProSiteProfiles	14.697	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2961	3079	9150	9507	False	False	0	0	0
1354498	Guereza hepacivirus	Flaviviridae	10	10	10	True	True	0	True	1230	ProDom	1.0E-19	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	207	352	888	1326	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5501	Pfam	5.2E-27	InterPro:IPR002540	PF01577	Potyvirus P1 protease	80	307	405	1089	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5502	Pfam	3.2E-42		PF13608	Protein P3 of Potyviral polyprotein	794	1180	2547	3708	False	True	52	0	52
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5502	Pfam	1.4E-9		PF13608	Protein P3 of Potyviral polyprotein	1191	1249	3738	3915	False	True	9	9	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5503	SMART	2.3E-19	InterPro:IPR001650	SM00490		1461	1559	4548	4845	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5504	Pfam	1.9E-62	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1584	1857	4917	5739	False	True	22	0	22
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5505	CDD	4.63808E-55		cd01699	RNA_dep_RNAP	2487	2741	7626	8391	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5506	ProSiteProfiles	13.96	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1442	1601	4491	4971	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5507	CDD	1.35221E-23		cd00046	DEXDc	1280	1405	4005	4383	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5508	Pfam	3.6E-99	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2345	2797	7200	8559	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5509	ProSiteProfiles	16.451	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1271	1423	3978	4437	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5510	Pfam	3.1E-90	InterPro:IPR001592	PF00767	Potyvirus coat protein	2934	3166	8967	9666	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5511	SMART	8.1E-26	InterPro:IPR014001	SM00487		1256	1431	3933	4461	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5512	Pfam	1.2E-9	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1445	1558	4500	4842	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5513	Pfam	3.3E-111	InterPro:IPR001456	PF00851	Helper component proteinase	334	767	1167	2469	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5514	ProSiteProfiles	45.564	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	645	767	2100	2469	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5515	ProSiteProfiles	72.583	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2077	2295	6396	7053	False	True	1	1	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5516	ProSiteProfiles	18.275	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2563	2687	7854	8229	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5517	Pfam	5.3E-57	InterPro:IPR001730	PF00863	Peptidase family C4	2075	2302	6390	7074	False	True	3	3	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5518	Pfam	1.2E-8	InterPro:IPR011545	PF00270	DEAD/DEAH box helicase	1278	1410	3999	4398	False	False	0	0	0
2005044	Cucurbit vein banding virus	Potyviridae	10	10	10	True	True	0	True	5519	CDD	1.64426E-8	InterPro:IPR001650	cd00079	HELICc	1444	1566	4497	4866	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2638	SMART	5.0E-5	InterPro:IPR001650	SM00490		1799	1888	5509	5779	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2639	Pfam	2.5E-6	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1781	1887	5455	5776	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2640	ProSiteProfiles	93.743	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2453	2703	7471	8224	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2641	ProSiteProfiles	47.701	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1430	1611	4402	4948	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2642	Pfam	4.3E-12	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	276	399	940	1312	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2643	Pfam	5.4E-43	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1620	1762	4972	5401	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2644	Pfam	1.6E-191	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2697	3331	8203	10108	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2645	Pfam	2.3E-14	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1452	1596	4468	4903	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2646	SMART	3.1E-7	InterPro:IPR014001	SM00487		1608	1783	4936	5464	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2647	CDD	1.14225E-11		cd00046	DEXDc	1629	1752	4999	5371	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2648	Pfam	1.5E-12	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2492	2661	7588	8098	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2649	Pfam	1.3E-36	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	672	1027	2128	3196	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2650	ProSiteProfiles	12.825	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2967	3114	9013	9457	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2651	ProSiteProfiles	15.734	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1615	1770	4957	5425	False	False	0	0	0
1969397	Karumba virus	Flaviviridae	10	12	12	True	True	0	True	2652	ProSiteProfiles	9.269	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1774	1931	5434	5908	False	False	0	0	0
1358807	Lettuce necrotic leaf curl virus	Secoviridae	5	4	4	False	True	0	False	6981	Pfam	5.6E-22	InterPro:IPR000603	PF00803	3A/RNA2 movement protein family	38	246	966	1593	False	False	0	0	0
1561160	Motherwort yellow mottle virus	Secoviridae	5	4	4	False	True	0	False	4744	Pfam	9.7E-22	InterPro:IPR000603	PF00803	3A/RNA2 movement protein family	42	251	1037	1667	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6362	Pfam	3.0E-26	InterPro:IPR000605	PF00910	RNA helicase	1246	1347	3926	4232	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6363	ProDom	4.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1303	1333	4097	4190	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6364	ProDom	4.0E-6	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1010	1213	3218	3830	False	True	94	0	94
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6365	CDD	1.08473E-24	InterPro:IPR033703	cd00205	rhv_like	175	356	713	1259	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6366	Pfam	1.4E-34	InterPro:IPR001676	PF00073	picornavirus capsid protein	147	328	629	1175	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6366	Pfam	9.4E-26	InterPro:IPR001676	PF00073	picornavirus capsid protein	389	551	1355	1844	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6367	CDD	2.15573E-37	InterPro:IPR033703	cd00205	rhv_like	424	587	1460	1952	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6368	Pfam	1.2E-80	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1779	2211	5525	6824	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6369	Pfam	8.2E-33	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1560	1731	4868	5384	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6370	ProSiteProfiles	14.448	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1980	2098	6128	6485	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6371	CDD	5.53666E-60		cd01699	RNA_dep_RNAP	1899	2158	5885	6665	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6372	CDD	1.60057E-17	InterPro:IPR033703	cd00205	rhv_like	624	809	2060	2618	False	False	0	0	0
1578826	Tortoise picornavirus	Picornaviridae	11	12	12	True	True	0	True	6373	ProSiteProfiles	47.874	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1220	1386	3848	4349	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	797	Pfam	8.4E-7	InterPro:IPR001676	PF00073	picornavirus capsid protein	342	451	1777	2107	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	797	Pfam	4.0E-11	InterPro:IPR001676	PF00073	picornavirus capsid protein	87	209	1012	1381	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	798	CDD	7.16838E-29	InterPro:IPR033703	cd00205	rhv_like	112	249	1087	1501	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	799	Pfam	3.4E-31	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1570	1746	5461	5992	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	800	ProSiteProfiles	14.676	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1998	2112	6745	7090	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	801	ProSiteProfiles	49.628	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1195	1356	4336	4822	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	802	CDD	2.7118E-68		cd01699	RNA_dep_RNAP	1917	2174	6502	7276	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	803	Pfam	2.7E-29	InterPro:IPR000605	PF00910	RNA helicase	1219	1319	4408	4711	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	804	CDD	1.45906E-24	InterPro:IPR033703	cd00205	rhv_like	327	498	1732	2248	False	False	0	0	0
1294177	Sebokele virus 1	Picornaviridae	11	10	10	False	True	0	True	805	Pfam	4.1E-62	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1779	2212	6088	7390	False	False	0	0	0
299200	Thunberg fritillary mosaic virus	Potyviridae	10	10	10	True	True	0	True	2537	ProSiteProfiles	15.239	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1448	1622	4447	4972	False	False	0	0	0
